city_id,city,temperature_mean,rain_mean,wind_score,score,hotel_name,hotel_link,lat,lon,desc,stars,rating
22,Avignon,18.82,0.0,1.28,17.54,ApartHotel Sainte-Marthe,https://www.booking.com/hotel/fr/ra-c-sidence-sainte-marthe.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.94989513805674,4.819863885641098,"Situé en face de l'université Sainte Marthe, à seulement 15 minutes à pied du Palais des Papes et du centre historique d'Avignon, l'Apart'Hotel Sainte-Marthe propose des appartements indépendants et...",,"7,9"
22,Avignon,18.82,0.0,1.28,17.54,Hotel Le Magnan,https://www.booking.com/hotel/fr/hotellemagnan.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.943629463158565,4.812171310186386,"Situé dans un cadre verdoyant au sein des anciens remparts de la ville, Le Magnan propose une connexion Wi-Fi gratuite. Il se trouve à 10 minutes à pied du Palais des Papes. ",3.0,"8,4"
22,Avignon,18.82,0.0,1.28,17.54,Le loft des Papes - 2 terrasses - Vue Panoramique sur la ville - AC CLIM,https://www.booking.com/hotel/fr/le-loft-des-papes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from_sustainable_property_sr=1&from=searchresults,43.9454305,4.8057987,"L’hébergement Le loft des Papes - 2 terrasses - Vue Panoramique sur la ville - AC CLIM se trouve dans le centre de Avignon, à proximité de ces lieux d’intérêt : Palais des Papes d'Avignon et Gare...",,"9,2"
22,Avignon,18.82,0.0,1.28,17.54,"Le Cosy du Gal, à 2 Pas du Palais des Papes parking gratuit securisé",https://www.booking.com/hotel/fr/les-2-arbres.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.9500679082825,4.80918601155281,Hébergement géré par un particulier,,"7,9"
22,Avignon,18.82,0.0,1.28,17.54,Charme au cœur d'avignon,https://www.booking.com/hotel/fr/charme-au-coeur-d-39-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.947744,4.80797,Hébergement géré par un particulier,,"9,7"
22,Avignon,18.82,0.0,1.28,17.54,"Duplex-Ceiling height 1,9m-Free private parking-Self check in !! Duplex climatisé-Hauteur sous plafond 1,9m-Parking privé gratuit-Arrivée autonome !!",https://www.booking.com/hotel/fr/duplex-climatise-au-centre-ville-d-avignon-avec-parking-prive-gratuit.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.9465116,4.8035118,"L’hébergement Duplex-Ceiling height 1,9m-Free private parking-Self check in!! Duplex climatisé-Hauteur sous plafond 1,9m-Parking privé gratuit-Arrivée autonome!! ",,"9,8"
22,Avignon,18.82,0.0,1.28,17.54,LES FRENES EN PROVENCE-CHÂTEAU ZEN,https://www.booking.com/hotel/fr/les-frenes-en-provence-chateau-zen.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.9372002,4.879587,"L’établissement LES FRENES EN PROVENCE-CHÂTEAU ZEN se situe à Avignon, à respectivement 4,8 km et 6,9 km de ces lieux d’intérêt : Parc des expositions d'Avignon et Gare d'Avignon-Centre. ",,"9,2"
22,Avignon,18.82,0.0,1.28,17.54,Avignon Grand Hotel,https://www.booking.com/hotel/fr/avignongrandhotel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.94254505532995,4.804362058639526,"Doté d'une petite piscine sur le toit, l'Avignon Grand Hotel bénéficie d'un emplacement idéal à proximité directe des remparts médiévaux d'Avignon, à seulement 70 mètres de la gare centrale et à 15...",4.0,"8,0"
22,Avignon,18.82,0.0,1.28,17.54,Le Central,https://www.booking.com/hotel/fr/le-central-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.9488409,4.8065931,Hébergement géré par un particulier,,"8,8"
22,Avignon,18.82,0.0,1.28,17.54,Bel Appart avec CLIM en DUPLEX - TERRASSE - Wifi,https://www.booking.com/hotel/fr/bel-appart-avec-clim-en-duplex-terrasse-wifi.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.9478035,4.8034715,"L’hébergement Bel Appart avec CLIM en DUPLEX - TERRASSE - Wifi bénéficie d’un emplacement stratégique en plein cœur de Avignon. Offrant une vue sur la ville, il propose une terrasse. ",,"9,0"
22,Avignon,18.82,0.0,1.28,17.54,Clos des Arts Suspendus,https://www.booking.com/hotel/fr/clos-des-arts-suspendus.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.945627225761,4.809690266934,Hébergement géré par un particulier,,"9,3"
22,Avignon,18.82,0.0,1.28,17.54,Mercure Avignon Gare TGV,https://www.booking.com/hotel/fr/expresshiavignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from_sustainable_property_sr=1&from=searchresults,43.92929,4.784118000000035,"Le Mercure Avignon Gare TGV vous accueille à Avignon, à 600 mètres de la gare TGV ainsi qu’à moins de 10 minutes en voiture du centre-ville, de la gare centrale et du palais des Papes. ",4.0,"8,6"
22,Avignon,18.82,0.0,1.28,17.54,Mercure Avignon Centre Palais des Papes,https://www.booking.com/hotel/fr/mercure-cite-des-papes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from_sustainable_property_sr=1&from=searchresults,43.94990135561439,4.806476980447769,"Situé au cœur d'Avignon, sur la place centrale de l'Horloge, à 50 mètres du Palais des Papes et à 500 mètres du Pont d'Avignon, le Mercure Avignon Centre Palais des Papes dispose d'une connexion Wi-Fi...",4.0,"7,8"
22,Avignon,18.82,0.0,1.28,17.54,Appart LeNA - Proche Théatres et Place des corps saints - Wi-Fi,https://www.booking.com/hotel/fr/appart-lena-35-m2-cosy-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.9448251,4.8078226,"Doté d’une connexion Wi-Fi gratuite, l’hébergement Appart LeNA - Proche Théatres et Place des corps saints - Wi-Fi se trouve dans le centre de Avignon, à respectivement 500 mètres et 900 mètres de ces...",,"9,5"
22,Avignon,18.82,0.0,1.28,17.54,Villa Victor Hugo by Odomo,https://www.booking.com/hotel/fr/villa-victor-hugo-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.9477943,4.8027228,"L’établissement Villa Victor Hugo by Odomo se trouve dans le centre de Avignon, à respectivement 700 mètres et 700 mètres de ces lieux d’intérêt : Palais des Papes d'Avignon et Gare d'Avignon-Centre. ",,"9,4"
22,Avignon,18.82,0.0,1.28,17.54,Hotel De Cambis Best Western Premier Collection,https://www.booking.com/hotel/fr/de-cambis-bw-premier-collection.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.947113,4.80333,L’établissement Hotel De Cambis Best Western Premier Collection bénéficie d’un emplacement idéal à Avignon. ,4.0,"8,7"
22,Avignon,18.82,0.0,1.28,17.54,"Au cœur des Papes, dans bâtisse de charme studios & appartements en cœur de ville",https://www.booking.com/hotel/fr/au-coeur-des-papes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.9461706,4.8101887,"Proposant une terrasse et une connexion Wi-Fi gratuite, l’établissement Au cœur des Papes, dans bâtisse de charme studios & appartements en cœur de ville se trouve dans le centre de Avignon, près de...",,"8,2"
22,Avignon,18.82,0.0,1.28,17.54,Mercure Pont d’Avignon Centre,https://www.booking.com/hotel/fr/pont-d-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from_sustainable_property_sr=1&from=searchresults,43.95284082094276,4.805933833122253,"Featuring free WiFi throughout the property, Mercure Pont d’Avignon Centre is located in the historic centre of Avignon, just 100 metres from the Pont d'Avignon and 150 metres  from Papal Palace. ",4.0,"8,0"
22,Avignon,18.82,0.0,1.28,17.54,Cosy apartment in the ramparts of Avignon,https://www.booking.com/hotel/fr/cosy-apartment-in-the-ramparts-of-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.944871,4.808075,"Mettant à disposition un jardin et une terrasse, l’hébergement Cosy apartment in the ramparts of Avignon vous accueille dans le centre de Avignon, à 500 mètres de ce lieu d’intérêt : Gare...",,"9,3"
22,Avignon,18.82,0.0,1.28,17.54,Le 47,https://www.booking.com/hotel/fr/le-47-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.9505876,4.813965071164,Hébergement géré par un particulier,,"9,7"
22,Avignon,18.82,0.0,1.28,17.54,Apartment 40m2-Air conditioning-Elevator-Underground parking-Self checkin! Appart climatisé 40m2-Ascenseur-Parking souterrain -Arrivée autonome,https://www.booking.com/hotel/fr/appart-parking-arrivee-autonome.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.9451879,4.7996263,L’hébergement Apartment 40m2-Air conditioning-Elevator-Underground parking-Self checkin! ,,"9,8"
22,Avignon,18.82,0.0,1.28,17.54,Kyriad Avignon - Palais des Papes,https://www.booking.com/hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.949637766959796,4.806358963251114,"The Kyriad Palais des Papes welcomes you to the heart of the historic center, on Place de l'Horloge. ",3.0,"8,5"
22,Avignon,18.82,0.0,1.28,17.54,Hôtel Cloitre Saint Louis Avignon,https://www.booking.com/hotel/fr/clarioncloitrestlouis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from=searchresults,43.94380810369034,4.804946780204773,"Situé dans le centre d'Avignon, à 15 minutes à pied du palais des papes et du pont de la ville, l'Hôtel Cloitre Saint Louis Avignon occupe un bâtiment du XVIème siècle doté d'une piscine extérieure...",4.0,"7,7"
22,Avignon,18.82,0.0,1.28,17.54,Best Western Plus Le Lavarin,https://www.booking.com/hotel/fr/hotellelavarin.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from_sustainable_property_sr=1&from=searchresults,43.922757658189205,4.804295003414154,"L’hôtel Best Western Plus Le Lavarin est situé à Avignon, à 2,5 km des remparts, du Palais des Papes et du Pont d'Avignon. ",4.0,"8,3"
22,Avignon,18.82,0.0,1.28,17.54,Hôtel Le Bristol,https://www.booking.com/hotel/fr/hotel-bristol-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAL19bHBBsACAdICJDkzMDJmMmFkLTA1YzctNDdjMC04NGM1LWJlZjRiNGMyNDM1OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=72195a7a8d6f04e1&srepoch=1747745526&from_sustainable_property_sr=1&from=searchresults,43.944032127814744,4.80533167719841,"Idéalement situé à l’intérieur des remparts du centre d’Avignon, l’Hôtel Le Bristol vous propose des chambres climatisées, un bar, une connexion Wi-Fi gratuite et un salon commun. ",4.0,"8,3"
27,Collioure,19.41,0.0,1.87,17.54,Aux Vents du Sud,https://www.booking.com/hotel/fr/aux-vents-du-sud.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Avb1scEGwAIB0gIkZWNjMzI0MWMtMzVlNy00ZGYwLWJmZWItY2E0ZWM0NWYzYzli2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=03ce5a7b5f1b0ebc&srepoch=1747745527&from=searchresults,42.525953,3.078524,Hébergement géré par un particulier,,"8,7"
27,Collioure,19.41,0.0,1.87,17.54,Hotel Méditerranée,https://www.booking.com/hotel/fr/mediterranee-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Avb1scEGwAIB0gIkZWNjMzI0MWMtMzVlNy00ZGYwLWJmZWItY2E0ZWM0NWYzYzli2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=03ce5a7b5f1b0ebc&srepoch=1747745527&from=searchresults,42.52708253934128,3.080262914299965,"Doté d'un jardin de style méditerranéen et d'une terrasse, l'Hotel Méditerranée se trouve à Collioure, à 5 minutes de marche de la plage la plus proche. ",3.0,"8,2"
27,Collioure,19.41,0.0,1.87,17.54,Résidence Collioure Plage,https://www.booking.com/hotel/fr/residence-collioure-plage-appart.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Avb1scEGwAIB0gIkZWNjMzI0MWMtMzVlNy00ZGYwLWJmZWItY2E0ZWM0NWYzYzli2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=03ce5a7b5f1b0ebc&srepoch=1747745527&from=searchresults,42.52389238080244,3.08739067301633,"Offrant une vue sur la mer, l’établissement Résidence Collioure Plage se trouve à Collioure. Il propose un restaurant et un snack-bar. ",,"9,1"
27,Collioure,19.41,0.0,1.87,17.54,«La Calade » Villa les Glycines,https://www.booking.com/hotel/fr/la-calade-villa-les-glycines.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Avb1scEGwAIB0gIkZWNjMzI0MWMtMzVlNy00ZGYwLWJmZWItY2E0ZWM0NWYzYzli2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=03ce5a7b5f1b0ebc&srepoch=1747745527&from=searchresults,42.527114840582,3.083204785845,"Offrant une vue sur la ville, l’hébergement «La Calade » Villa les Glycines possède une terrasse et un patio, à environ 200 mètres de ce lieu d’intérêt : Plage Boramar. ",,"9,7"
27,Collioure,19.41,0.0,1.87,17.54,Superbe appartement de 94m2 avec vue sur le Fort St Elme,https://www.booking.com/hotel/fr/superbe-appartement-de-94m2-avec-place-de-parking.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Avb1scEGwAIB0gIkZWNjMzI0MWMtMzVlNy00ZGYwLWJmZWItY2E0ZWM0NWYzYzli2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=03ce5a7b5f1b0ebc&srepoch=1747745527&from=searchresults,42.5275373,3.0795944,Hébergement géré par un particulier,,"8,4"
27,Collioure,19.41,0.0,1.87,17.54,ROCADE DE COLLIOURE appt T4 avec grande terrasse et garage,https://www.booking.com/hotel/fr/rocade-de-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Avb1scEGwAIB0gIkZWNjMzI0MWMtMzVlNy00ZGYwLWJmZWItY2E0ZWM0NWYzYzli2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=03ce5a7b5f1b0ebc&srepoch=1747745527&from=searchresults,42.527943674455,3.077736191525,"L’hébergement ROCADE DE COLLIOURE appt T4 avec grande terrasse et garage offre une vue sur la ville, à environ 2 km de ce lieu d’intérêt : Plage de l'Ouille. ",,"8,7"
27,Collioure,19.41,0.0,1.87,17.54,Les Suites de Collioure,https://www.booking.com/hotel/fr/les-suites-de-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Avb1scEGwAIB0gIkZWNjMzI0MWMtMzVlNy00ZGYwLWJmZWItY2E0ZWM0NWYzYzli2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=03ce5a7b5f1b0ebc&srepoch=1747745527&from=searchresults,42.52439,3.082726,"L’établissement Les Suites de Collioure se trouve à Collioure, à 200 mètres de ce lieu d’intérêt : Plage de Port d’Avall. Il propose la climatisation et une connexion Wi-Fi gratuite. ",4.0,"9,4"
